id,studentId,courseId,enrollmentDate,semester,status,grade
ENR001,STU001,COURSE001,2025-01-15,2025-1,Activo,4.2
ENR002,STU002,COURSE002,2025-01-16,2025-1,Activo,4.0
ENR003,STU003,COURSE003,2025-01-17,2025-1,Activo,4.5
ENR004,STU004,COURSE001,2025-01-18,2025-1,Activo,3.8
ENR005,STU005,COURSE002,2025-01-19,2025-1,Activo,4.3
ENR006,STU006,COURSE003,2025-01-20,2025-1,Activo,4.1
ENR007,STU007,COURSE001,2025-01-21,2025-1,Activo,3.9
ENR008,STU008,COURSE002,2025-01-22,2025-1,Activo,4.4
ENR009,STU009,COURSE003,2025-01-23,2025-1,Activo,4.0
ENR010,STU010,COURSE001,2025-01-24,2025-1,Activo,4.2
